time,xm,ym,vxm,vym,xM,yM,vxM,vyM,NormalForce,TangentialStress,MaximunBending,MinimumBending
0.468000, -1.7688, 0.3623, -2.9638, -1.9298, -1.4139, 0.8597, -2.8388 -1.8317 6.7267 -76.0275 -52.2209 0.9984
0.481000, -1.8092, 0.3391, -3.2769, -1.5992, -1.4507, 0.8349, -2.8193 -1.9878 15.1150 -76.0275 -49.9070 3.3123
0.494000, -1.8512, 0.3169, -3.1024, -1.9212, -1.4874, 0.8082, -2.8302 -2.1032 14.4927 -76.0275 -48.6947 4.5246
0.507000, -1.8897, 0.2886, -2.8209, -2.4433, -1.5243, 0.7802, -2.8477 -2.2062 15.2346 -76.0275 -48.1611 5.0582
0.520000, -1.9261, 0.2556, -2.8391, -2.5306, -1.5613, 0.7507, -2.8465 -2.3362 8.8526 -76.0275 -51.6038 1.6155
0.533000, -1.9641, 0.2239, -2.9916, -2.3715, -1.5982, 0.7194, -2.8370 -2.4816 4.2088 -76.0275 -52.5810 0.6383
0.546000, -2.0028, 0.1922, -2.9464, -2.5412, -1.6351, 0.6863, -2.8399 -2.6065 6.2931 -76.0275 -50.3905 2.8287
0.559000, -2.0404, 0.1572, -2.8644, -2.7904, -1.6721, 0.6517, -2.8450 -2.7264 5.3597 -76.0275 -52.1227 1.0965
0.572000, -2.0791, 0.1239, -3.0691, -2.3911, -1.7090, 0.6152, -2.8322 -2.8868 4.5612 -76.0275 -50.8631 2.3562
0.585000, -2.1157, 0.0852, -2.5067, -3.6510, -1.7460, 0.5772, -2.8672 -2.9438 23.4170 -76.0275 -44.2651 8.9541
0.598000, -2.1482, 0.0368, -2.5457, -3.6966, -1.7833, 0.5381, -2.8648 -3.0765 4.3184 -76.0275 -50.6551 2.5642
0.611000, -2.1772, -0.0190, -1.8537, -4.9853, -1.8208, 0.4978, -2.9079 -3.1317 29.7035 -76.0275 -44.1775 9.0418
0.624000, -2.2028, -0.0819, -2.1874, -4.5134, -1.8585, 0.4560, -2.8871 -3.2966 15.9078 -76.0275 -49.5403 3.6790
0.637000, -2.2286, -0.1448, -1.6744, -5.3181, -1.8962, 0.4126, -2.9190 -3.3819 31.1105 -76.0275 -45.1767 8.0425
