time,xm,ym,vxm,vym,xM,yM,vxM,vyM,NormalForce,TangentialStress,MaximunBending,MinimumBending
0.468000, -1.0205, 0.4101, -3.3792, -1.3286, -0.5289, 0.7048, -1.5188 -2.0502 37.5521 -76.0275 -46.7622 6.4571
0.481000, -1.0648, 0.3925, -3.3276, -1.4650, -0.5486, 0.6773, -1.5220 -2.1772 7.2810 -76.0275 -51.0861 2.1331
0.494000, -1.1059, 0.3709, -2.9478, -1.8963, -0.5685, 0.6483, -1.5457 -2.2858 21.8571 -76.0275 -48.1197 5.0996
0.507000, -1.1423, 0.3439, -2.6790, -2.2506, -0.5887, 0.6179, -1.5624 -2.3993 15.0182 -76.0275 -49.3421 3.8771
0.520000, -1.1760, 0.3128, -2.5321, -2.5029, -0.6091, 0.5859, -1.5715 -2.5190 2.0185 -76.0275 -51.6291 1.5902
0.533000, -1.2094, 0.2798, -2.6257, -2.5493, -0.6295, 0.5523, -1.5657 -2.6516 8.8510 -76.0275 -51.9085 1.3108
0.546000, -1.2451, 0.2473, -2.8810, -2.4425, -0.6498, 0.5169, -1.5498 -2.7937 10.0412 -76.0275 -51.7388 1.4805
0.559000, -1.2823, 0.2146, -2.8062, -2.6326, -0.6699, 0.4798, -1.5545 -2.9174 4.6646 -76.0275 -51.2124 2.0068
0.572000, -1.3179, 0.1787, -2.6605, -2.8935, -0.6902, 0.4411, -1.5636 -3.0366 6.4075 -76.0275 -50.8486 2.3707
0.585000, -1.3526, 0.1404, -2.7046, -2.9757, -0.7105, 0.4008, -1.5608 -3.1669 3.4431 -76.0275 -52.2869 0.9323
